Ensembl ID,Symbol,Alias symbol,Total_Support,Is Oncogene,Is Tumor Suppressor Gene,In OnkoKB,PubmedID,check
ENSG00000114062,UBE3A,,-334,,,False,,
,DISHEVELED,,-334,,,False,37683388,
ENSG00000185591,SP1,,-334,,,False,40254586,
ENSG00000073803,MAP3K13,"LZK, MEKK13",-334,Yes,No,True,38003265,
,CAVEOLIN,,-334,,,False,"40262101, 40197489",
,RIP,,-334,,,False,40275296,
ENSG00000186716,BCR,"ALL, BCR1, CML, D22S11, D22S662, PHL",-334,Yes,No,True,40282492,
,COFILIN1,,-334,,,False,,
,NRG,,-334,,,False,,
ENSG00000196396,PTPN1,PTP1B,-335,Yes,Yes,True,"40007349, 39819723",
,Ins,,-335,,,False,"40268846, 40244011, 40243746",
ENSG00000165806,CASP7,,-336,,,False,40104732,
,DLK,,-336,,,False,40117942,
,ARP2,,-336,,,False,,
ENSG00000106070,GRB10,,-336,,,False,39223679,
,MLK3,,-336,,,False,39032538,
,RADIXIN,,-336,,,False,39976799,
,NEURABIN,,-336,,,False,,
ENSG00000277443,MARCKS,,-336,,,False,39343539,
,SAP102,,-336,,,False,34393723,
,FASCIN,,-336,,,False,40142010,
,PKCE,,-336,,,False,,
,ARP23,,-336,,,False,,
ENSG00000171608,PIK3CD,p110D,-336,Yes,No,True,39872539,
ENSG00000142453,CARM1,PRMT4,-336,No,No,True,"40203080, 40045375",
ENSG00000144891,AGTR1,,-336,,,False,"39973561, 39450258",
,p55gamma,,-336,,,False,,
ENSG00000138798,EGF,,-336,,,False,40259053,
,PKI,,-338,,,False,39908736,
,CAM,,-340,,,False,40283954,
ENSG00000163932,PRKCD,,-340,,,False,39802100,
,DREAM,,-340,,,False,"40186367, 40181786",
,MP1,,-340,,,False,38669346,
,Rho,,-341,,,False,40274700,
,PROFILIN,,-341,,,False,"39715971, 39056295",
ENSG00000125753,VASP,,-342,,,False,39747206,
,GELSOLIN,,-342,,,False,"39964147, 39745006",
ENSG00000196914,ARHGEF12,"KIAA0382, LARG",-342,Yes,Yes,True,37225434,
ENSG00000126767,ELK1,,-342,,,False,39933635,
ENSG00000261150,EPPK1,,-342,,,False,38293837,
,CORTACTIN,,-342,,,False,"40196613, 39994636",
,PLCy,,-342,,,False,,
,PAR4,,-342,,,False,40118423,
,Insulin,,-342,,,False,40291485,
,E3,,-344,,,False,40285603,
,nPKC,,-344,,,False,33584253,
ENSG00000127314,RAP1B,,-344,,,False,39324266,
,ARNIP,,-344,,,False,,
,RASGRF,,-344,,,False,25208761,
,Livin,,-344,,,False,39449708,
ENSG00000134072,CAMK1,,-344,,,False,,
ENSG00000135218,CD36,"GP3B, GP4, GPIV, SCARB3",-344,No,No,True,"40287434, 40266007",
ENSG00000130427,EPO,,-344,,,False,40221815,
ENSG00000100311,PDGFB,"SIS, SSV",-344,Yes,No,True,40171620,
ENSG00000017427,IGF1,"IGF, IGF-I, IGF1A, IGFI",-344,Yes,No,True,40260284,
,GEF,,-346,,,False,40154811,
ENSG00000070831,CDC42,"CDC42Hs, G25K",-346,Yes,No,True,34196668,
,c-JUN,,-346,,,False,,
ENSG00000231617,DAXX,DAP6,-346,No,Yes,True,40130316,
ENSG00000186298,PPP1CC,,-346,,,False,38589496,
,TID1,,-346,,,False,33406664,
,PTP,,-346,,,False,40015339,
ENSG00000276068,NAIP,,-346,,,False,"39556752, 38374299",
,NAKED,,-347,,,False,40215227,
ENSG00000063176,SPHK2,,-347,,,False,39773902,
,Sara,,-347,,,False,40260290,
,YES,,-348,,,False,40274828,
,Diversin,,-348,,,False,"38672281, 24858714",
ENSG00000010810,FYN,MGC45350,-348,Yes,No,True,36740671,
,IFNy,,-348,,,False,38831884,
ENSG00000111679,PTPN6,"HCPH, PTP-1C, SHP-1, SHP1",-348,No,No,True,40164665,
ENSG00000072110,ACTN1,,-348,,,False,39738470,
,IKBB,,-348,,,False,,
,INHIBITOR2,,-348,,,False,,
ENSG00000100453,GZMB,,-348,,,False,40223063,
,SYNTAPHILIN,,-349,,,False,33577962,
,TSA,,-349,,,False,40264239,
,DCP1,,-349,,,False,36016727,
,Tpl-2,,-349,,,False,,
,YOTIAO,,-349,,,False,,
,COMPLEXIN,,-349,,,False,"39806145, 36545122",
,NMT,,-349,,,False,39939142,
ENSG00000035720,STAP1,,-349,,,False,37314022,
,PP2C,,-349,,,False,34861123,
,Mos,,-349,,,False,40278959,
,EIF4,,-349,,,False,37369297,
,SRE,,-349,,,False,,
,KB,,-349,,,False,40286104,
ENSG00000100368,CSF2RB,,-349,,,False,37527025,
,RIM,,-349,,,False,40270074,
ENSG00000184990,SIVA1,,-349,,,False,"39446287, 38312638",
ENSG00000109332,UBE2D3,,-349,,,False,"39614426, 38866770",
ENSG00000228978,TNF,,-350,,,False,40290979,
ENSG00000173039,p65,,-350,,,False,36273237,
,BIP,,-350,,,False,,
,I1,,-350,,,False,,
ENSG00000106144,CASP2,,-350,,,False,39524140,
ENSG00000166068,SPRED1,"FLJ33903, PPP1R147",-350,No,Yes,True,39495984,
ENSG00000143799,PARP1,"ADPRT, ARTD1, PARP, PPOL",-350,No,Yes,True,,
ENSG00000064012,CASP8,"Casp-8, FLICE, MACH, MCH5",-350,No,Yes,True,40223133,
,TNFB,,-350,,,False,23086128,
ENSG00000067900,ROCK1,,-350,,,False,40107880,
,CAMK2,,-350,,,False,39491498,
ENSG00000095794,CREM,,-350,,,False,"40086890, 39892476",
ENSG00000079277,MKNK1,MNK1,-350,No,No,True,,
,EIF3,,-350,,,False,"40154622, 40069645",
ENSG00000141527,CARD14,,-350,,,False,39345893,
ENSG00000174827,PDZK1,,-350,,,False,"40156235, 39819421",
ENSG00000119699,TGFB3,,-350,,,False,39701195,
ENSG00000157456,CCNB2,,-350,,,False,39911278,
,FAN,,-350,,,False,40289548,
,CALNEXIN,,-350,,,False,"40281598, 40079126",
,PABP,,-350,,,False,37704377,
ENSG00000154016,GRAP,,-350,,,False,36438781,
,Cd++,,-350,,,False,,
,PRAK,,-350,,,False,,
,MAPKAP-K3,,-350,,,False,,
ENSG00000170677,SOCS6,,-350,,,False,"39385295, 37972389",
,SCF,,-350,,,False,40187749,
,HOP,,-350,,,False,40045147,
,MAPKAP2,,-350,,,False,21606198,
ENSG00000162302,RPS6KA4,"MSK2, RSK-B",-350,Yes,No,True,37462338,
,SKIP,,-350,,,False,40240179,
,MSK1,,-350,,,False,"39942957, 39566403",
ENSG00000164047,CAMP,,-350,,,False,40258145,
ENSG00000171150,SOCS5,,-350,,,False,38429411,
,CHK,,-350,,,False,"40141218, 39900423",
ENSG00000151490,PTPRO,"GLEPP1, NPHS6, PTP-U2, PTP-oc, PTPU2",-350,No,No,True,"39095557, 38050068",
ENSG00000138193,PLCE1,,-350,,,False,39986329,
,AMISYN,,-350,,,False,,
,MUPP1,,-350,,,False,24293186,
,EBS,,-350,,,False,39919001,
,IKKy,,-350,,,False,,
,GAT1,,-350,,,False,,
,GRP94,,-350,,,False,"40234402, 39911136",
ENSG00000172005,MAL,,-350,,,False,"40256230, 40240186",
ENSG00000108840,HDAC5,,-350,,,False,"40254718, 39991577",
,DNAJ,,-350,,,False,"40267605, 39879241",
,PDI,,-350,,,False,40281598,
ENSG00000143553,SNAPIN,,-350,,,False,26419820,
ENSG00000117984,CTSD,,-350,,,False,39920524,
ENSG00000100883,SRP54,,-350,,,False,36815775,
,SYNAPTOBREVIN,,-350,,,False,,
,krm,,-350,,,False,,
ENSG00000118689,FOXO3,"AF6q21, FKHRL1, FOXO2, FOXO3A",-350,No,No,True,"38843589, 38354870",
ENSG00000198793,MTOR,"FLJ44809, FRAP, FRAP1, FRAP2, RAFT1, RAPT1",-350,Yes,No,True,40288919,
,p90RSK,,-350,,,False,,
,MUNC18,,-350,,,False,,
,MITR,,-350,,,False,36857949,
ENSG00000104365,IKBKB,"IKK-beta, IKK2, IKKB, NFKBIKB",-350,No,No,True,"40067909, 39948570",
,IKKA,,-350,,,False,,
ENSG00000142166,IFNAR1,"IFNAR, IFRC",-350,No,No,True,,
,CL,,-350,,,False,"40293274, 40293104",
,G3PD,,-350,,,False,2453082,
ENSG00000140396,NCOA2,"KAT13C, NCoA-2, TIF2, bHLHe75",-351,No,No,True,25295534,
ENSG00000198959,TGM2,,-351,,,False,40014154,
ENSG00000100644,HIF1A,"HIF-1alpha, HIF1, MOP1, PASD8, bHLHe78",-351,Yes,No,True,"37816999, 30081903",
,ANKYRIN,,-352,,,False,"40251363, 40096187",
,LXR,,-352,,,False,,
ENSG00000180340,FZD2,,-352,,,False,"35930737, 30677195",
ENSG00000081059,TCF7,,-352,,,False,39985498,
ENSG00000116604,MEF2D,,-352,Yes,No,True,"40083704, 39744125",
,SEC61P,,-352,,,False,10933400,
,EIF3S1,,-352,,,False,,
ENSG00000162552,WNT4,,-352,,,False,39726587,
ENSG00000156052,GNAQ,"G-ALPHA-q, GAQ",-352,Yes,No,True,40177537,
ENSG00000082701,GSK3B,,-352,Yes,No,True,40131864,
,FXR,,-352,,,False,,
,CSX,,-352,,,False,,
ENSG00000172936,MYD88,,-352,Yes,No,True,"31746347, 38785969",
,CREB,,-352,,,False,40242428,
ENSG00000158402,CDC25C,,-352,,,False,40008396,
,PBP,,-352,,,False,39861163,
,CDC25,,-352,,,False,"40075075, 39841298",
,FKBP,,-352,,,False,40053226,
ENSG00000135587,SMPD2,,-352,,,False,,
ENSG00000114993,RTKN,,-352,,,False,37373169,
,IP3,,-352,,,False,,
ENSG00000176248,ANAPC2,,-352,,,False,,
ENSG00000151247,EIF4E,"EIF4E1, EIF4EL1, EIF4F",-352,Yes,No,True,,
,AKAP15,,-352,,,False,,
,EIF4A,,-352,,,False,39968718,
ENSG00000139567,ACVRL1,,-352,,,False,39808498,
,MUNC13,,-352,,,False,35087953,
,DAPK,,-352,,,False,"39895102, 39346291",
ENSG00000108424,KPNB1,,-352,,,False,"39868276, 39120977",
,CHAPSYN110,,-352,,,False,,
ENSG00000285109,GATA4,,-352,No,Yes,True,39900757,
ENSG00000153107,ANAPC1,,-352,,,False,39401078,
ENSG00000124813,RUNX2,"AML3, CBFA1, CCD, CCD1, PEBP2A1, PEBP2aA1",-352,No,No,True,,
,SHANK,,-352,,,False,39368249,
ENSG00000140992,PDPK1,,-353,No,No,True,,
,Gads,,-354,,,False,,
,RPTK,,-354,,,False,24287743,
ENSG00000005882,PDK2,,-354,,,False,38991255,
,DG,,-354,,,False,,
,P50,,-354,,,False,40258833,
ENSG00000173039,RELA,,-354,,,False,36273237,
,D3R,,-354,,,False,34508168,
ENSG00000135605,TEC,PSCTK4,-354,No,No,True,"40251405, 40244261",
,RABPHILIN,,-354,,,False,"36574196, 31924649",
,MALS,,-354,,,False,,
ENSG00000198400,NTRK1,"MTC, TRKA",-354,Yes,No,True,40140952,
ENSG00000067369,TP53BP1,"53BP1, TDRD30, p202",-354,No,Yes,True,40117291,
ENSG00000100393,EP300,"KAT3B, p300",-354,No,Yes,True,"36951687, 37696842",
ENSG00000076928,ARHGEF1,,-355,,,False,,
ENSG00000129675,ARHGEF6,,-355,,,False,"37058762, 36110210",
,Aven,,-355,,,False,,
,DEFCAP,,-355,,,False,,
ENSG00000130829,DUSP9,"MKP-4, MKP4",-355,No,No,True,34830961,
,PIP5K,,-355,,,False,38156113,
,MAP-1,,-355,,,False,,
,MKP3,,-355,,,False,34711689,
ENSG00000016490,CLCA1,,-355,,,False,38809379,
,PKCz,,-355,,,False,,
ENSG00000067082,KLF6,"BCD1, COPEB, CPBP, GBF, PAC1, ST12, Zf9",-355,No,No,True,39674047,
,TUBULIN,,-356,,,False,40253669,
ENSG00000124151,NCOA3,"ACTR, AIB1, CAGH16, KAT13B, SRC-3, SRC3, TNRC16, TRAM-1, bHLHe42, p/CIP",-356,Yes,No,True,"34251576, 37711895",
,PKAc,,-356,,,False,"39796711, 39138140",
ENSG00000149089,APIP,,-356,,,False,"36529823, 32488114",
,DOCK180,,-356,,,False,38750717,
,COFILIN2,,-356,,,False,,
ENSG00000172115,CYCS,,-356,,,False,39684695,
ENSG00000152256,PDK1,,-356,Yes,No,True,40133832,
ENSG00000284933,ARHGEF5,,-356,,,False,"38003617, 30612298",
,CryAB,,-356,,,False,39763959,
ENSG00000132694,ARHGEF11,,-356,,,False,33122451,
,K+,,-356,,,False,,
ENSG00000101336,HCK,,-356,,,False,"40176057, 39952220",
,AIP4,,-356,,,False,,
ENSG00000047648,ARHGAP6,,-356,,,False,"39987095, 38283191",
ENSG00000100852,ARHGAP5,,-356,,,False,39737198,
ENSG00000101200,AVP,,-356,,,False,39900842,
ENSG00000115596,WNT6,,-356,,,False,39524727,
ENSG00000089820,ARHGAP4,,-356,,,False,38905034,
,dATP,,-356,,,False,"40108915, 39393082",
,Nucling,,-356,,,False,12761289,
,PP32,,-356,,,False,,
,hsp70,,-356,,,False,,
,BAP31,,-356,,,False,"39834395, 38644851",
,CRY,,-357,,,False,40151459,
,RTYPECA,,-357,,,False,,
ENSG00000117560,FASLG,,-357,,,False,39777457,
ENSG00000160014,CALM3,,-357,,,False,36252447,
,MAP4K6,,-357,,,False,,
ENSG00000175104,TRAF6,,-358,,,False,"40263244, 40184791",
ENSG00000010610,CD4,,-358,,,False,40291879,
,Puma,,-358,,,False,,
ENSG00000114251,WNT5A,,-358,,,False,40204099,
ENSG00000105810,CDK6,PLSTIRE,-358,Yes,No,True,40274030,
ENSG00000180370,PAK2,,-358,,,False,39799795,
,MLCK,,-358,,,False,,
,POR1,,-358,,,False,,
,PPARB,,-358,,,False,20481327,
,KSR,,-358,,,False,,
,E2,,-358,,,False,40284031,
,HBX,,-358,,,False,"40062428, 39984567",
ENSG00000104765,BNIP3L,,-358,,,False,"39945227, 39800710",
ENSG00000176171,BNIP3,,-358,,,False,40083705,
ENSG00000132002,DNAJB1,"HSPF1, Hsp40, RSPH16B, Sis1",-358,No,No,True,39947627,
ENSG00000163251,FZD5,,-358,,,False,39463927,
ENSG00000107643,JNK,,-358,,,False,"30912203, 31994958",
ENSG00000172201,ID4,,-358,,,False,39033128,
ENSG00000177283,FZD8,,-358,,,False,37809047,
,NUR77,,-358,,,False,"40079203, 40023516",
,CAMKK,,-358,,,False,,
,DR3,,-358,,,False,,
ENSG00000156299,TIAM1,,-358,,,False,39443601,
ENSG00000012983,MAP4K5,,-358,,,False,,
ENSG00000081026,MAGI3,,-358,,,False,"39409874, 35864508",
ENSG00000141480,ARRB2,,-358,,,False,36284990,
ENSG00000136504,KAT7,"HBO1, HBOA, MYST2, ZC2HC7",-358,Yes,No,True,"35637972, 33754016",
ENSG00000106683,LIMK1,,-358,,,False,"40100341, 39879704",
ENSG00000151491,EPS8,,-358,,,False,24106906,
,ICAD,,-358,,,False,,
,CASKIN,,-358,,,False,,
ENSG00000011566,MAP4K3,,-358,,,False,33204699,
,ATP,,-358,,,False,40287810,
ENSG00000100906,NFKBIA,"IKBA, IkappaBalpha, MAD-3, NFKBI",-358,No,Yes,True,40072751,
,AFX,,-358,,,False,,
ENSG00000168040,FADD,,-358,,,False,"40224389, 40141789",
ENSG00000003400,CASP10,,-358,,,False,"39662082, 38181741",
ENSG00000110711,AIP,"ARA9, FKBP16, FKBP37, XAP2",-358,Yes,Yes,True,,
,Hypoxia,,-358,,,False,40289350,
ENSG00000170776,AKAP13,,-358,,,False,37773451,
ENSG00000106633,GCK,,-358,,,False,39821340,
,Calpastatin,,-358,,,False,38547301,
ENSG00000180447,GAS1,,-358,,,False,39961214,
,RAD9,,-358,,,False,,
,RYR,,-359,,,False,39866241,
,THRAP2,,-359,,,False,,
ENSG00000130159,ECSIT,SITPEC,-360,Yes,No,True,"39384444, 36369293",
,AA,,-360,,,False,,
ENSG00000127616,SMARCA4,"BRG1, FLJ39786, SNF2-BETA, SNF2L4, hSNF2b",-360,No,Yes,True,40269969,
ENSG00000115904,HGF,"DFNB39, F-TCF, HGFB, HPTA",-360,Yes,No,True,"36459180, 37042566",
ENSG00000136869,TLR4,,-360,,,False,,
ENSG00000065526,SPEN,"KIAA0929, MINT, RBM15C, SHARP",-360,No,Yes,True,39778956,
ENSG00000175220,ARHGAP1,,-360,,,False,37511111,
ENSG00000140600,SH3GL3,,-360,,,False,33168185,
,DP103,,-360,,,False,"27308465, 22174681",
ENSG00000281324,LRP6,ADCAD2,-360,Yes,No,True,39873304,
ENSG00000130725,UBE2M,,-360,,,False,38994207,
ENSG00000285246,NEDD8,,-360,,,False,40158819,
ENSG00000158711,ELK4,,-360,Yes,No,True,"39969091, 39305302",
ENSG00000275555,DLL1,,-360,,,False,39731910,
ENSG00000184916,JAG2,,-360,,,False,"40032820, 39759522",
ENSG00000112592,TBP,,-360,,,False,40136266,
ENSG00000116478,HDAC1,"GON-10, HD1, KDAC1, RPD3L1",-360,Yes,No,True,"38254102, 37121053",
,Hrk,,-360,,,False,39730328,
ENSG00000100290,BIK,,-360,,,False,39971927,
ENSG00000164342,TLR3,,-360,,,False,40029556,
,FAF,,-360,,,False,,
ENSG00000126934,MAP2K2,"MEK2, PRKMK2",-360,Yes,No,True,,
ENSG00000153094,BCL2L11,"BIM, BOD, BimEL, BimL, BimS",-360,No,Yes,True,"40041411, 39819545",
ENSG00000111049,MYF5,,-360,,,False,38150655,
ENSG00000111046,MYF6,,-360,,,False,32040482,
,Bmf,,-360,,,False,40047910,
ENSG00000122180,MYOG,,-360,,,False,"39521917, 38062876",
ENSG00000115290,GRB14,,-360,,,False,35180548,
,CRAC,,-360,,,False,40183103,
ENSG00000081189,MEF2C,,-360,Yes,Yes,True,"40223104, 40162559",
ENSG00000140262,TCF12,"HEB, HTF4, HsT17266, bHLHb20, p64",-360,No,No,True,39768127,
ENSG00000125618,PAX8,,-360,Yes,No,True,40203790,
ENSG00000183161,FANCF,,-360,No,Yes,True,38757223,
,LAMR1,,-360,,,False,17535553,
ENSG00000118513,MYB,c-myb,-360,Yes,No,True,"40277179, 40254959",
,SYNAPTOTAGMIN,,-360,,,False,39329325,
,TIEG2,,-360,,,False,10762604,
,CPI17,,-360,,,False,27793041,
,ADDUCIN,,-360,,,False,37647209,
ENSG00000136044,APPL2,,-360,,,False,"35397713, 30218350",
,NTYPECA,,-360,,,False,,
,PMCA,,-360,,,False,39716493,
,HERP1,,-360,,,False,,
,Noxa,,-360,,,False,"40243501, 40118423",
,CB1R,,-361,,,False,39663420,
,FIVEHT4R,,-361,,,False,,
ENSG00000139874,SSTR1,,-361,,,False,39352383,
,KOPR,,-361,,,False,,
ENSG00000081985,IL12RB2,,-362,,,False,38508299,
,ADAPTIN,,-362,,,False,"37952080, 36150525",
ENSG00000076641,PAG1,PAG,-362,No,No,True,"37852106, 36920166",
,M2R,,-362,,,False,32572026,
,A2AR,,-362,,,False,40003608,
,GRE,,-362,,,False,40075605,
,ALPHA2AR,,-362,,,False,,
,M4R,,-362,,,False,,
,CSP,,-362,,,False,,
,CB2R,,-362,,,False,,
,EDG2,,-362,,,False,23838008,
,GABABR,,-362,,,False,,
,FIVEHT1AR,,-362,,,False,,
ENSG00000108654,DDX5,"G17P1, HLR1, p68",-362,Yes,No,True,"40224004, 40067902",
,NOPR,,-362,,,False,,
,D1R,,-362,,,False,37953959,
,MOPR,,-362,,,False,,
,DOPR,,-362,,,False,32189076,
ENSG00000000938,FGR,,-362,,,False,,
ENSG00000182511,FES,FPS,-362,Yes,No,True,40184656,
,A1R,,-362,,,False,,
ENSG00000131508,UBE2D2,,-362,,,False,38848634,
,B2AR,,-362,,,False,,
ENSG00000169397,RAF1,"CRAF, Raf-1, c-Raf",-362,Yes,No,True,"40227502, 37020037",
ENSG00000089250,NOS1,,-362,,,False,38877096,
ENSG00000132906,CASP9,,-362,,,False,,
ENSG00000262418,PTPRC,"CD45, T200",-362,No,No,True,,
,BI-1,,-363,,,False,38744890,
,REA,,-364,,,False,"40244420, 40211658",
,cIAP,,-364,,,False,39769432,
,DENSIN,,-364,,,False,12390249,
,MGLUR7,,-364,,,False,,
,PR-A,,-364,,,False,,
ENSG00000196782,MAML3,,-364,,,False,"40228447, 39218714",
ENSG00000143801,PSEN2,,-364,,,False,38496508,
,bRAF,,-364,,,False,40282501,
ENSG00000080824,HSP90AA1,"FLJ31884, HSP90N, HSPC1, HSPCA, Hsp89, Hsp90",-364,Yes,No,True,40214234,
,ABP1,,-364,,,False,22217303,
ENSG00000213523,SRA1,,-364,,,False,"40186245, 39473951",
,D2R,,-364,,,False,38793071,
ENSG00000023445,BIRC3,"API2, MALT2, MIHC, RNF49, c-IAP2, cIAP2, hiap-1",-364,Yes,Yes,True,40029500,
,ERb,,-364,,,False,40211175,
,AMPHIPHYSIN,,-364,,,False,39930824,
,Cathepsin,,-365,,,False,40281016,
,Drp-1,,-365,,,False,,
,DJ2,,-365,,,False,,
,DJ1,,-365,,,False,,
,H2O2,,-365,,,False,40286651,
,Bcl-b,,-365,,,False,"39884007, 37005459",
,RGS,,-365,,,False,40227603,
,PrP,,-365,,,False,40289712,
,BR1R,,-365,,,False,,
,PAFR,,-365,,,False,"40033370, 36806529",
,Ku70,,-366,,,False,40114375,
,MEKK2,,-366,,,False,,
,MEKK3,,-366,,,False,38374934,
,ASC,,-366,,,False,40247390,
,Mfn2,,-366,,,False,40124955,
,DSH,,-366,,,False,,
,GLYCINE,,-367,,,False,40249988,
,SPECTRIN,,-367,,,False,39762747,
,PA,,-367,,,False,"40293672, 40293657, 40293656",
,PQCaCh,,-368,,,False,,
,ENDOPHILIN,,-368,,,False,36831023,
,IFN-yR,,-368,,,False,,
,WAVE1,,-368,,,False,"40108533, 36244851",
ENSG00000100592,DAAM1,,-368,,,False,36858182,
,cPLA2,,-368,,,False,39981923,
ENSG00000177697,CD151,,-368,,,False,"39819382, 39329462",
ENSG00000115641,FHL2,,-368,,,False,39262474,
,FIVEHT2AR,,-368,,,False,,
ENSG00000168036,CTNNB1,"CTNNB, armadillo, beta-catenin",-368,Yes,No,True,31511060,
ENSG00000109062,NHERF1,"EBP50, NHERF, SLC9A3R1",-368,Yes,Yes,True,,
,ALPHA1AR,,-368,,,False,,
ENSG00000131788,PIAS3,,-368,,,False,39496070,
,MLK1,,-368,,,False,31384171,
,M1R,,-368,,,False,36002781,
ENSG00000126457,PRMT1,,-369,,,False,"40173041, 40061000",
ENSG00000063978,RNF4,,-370,,,False,"40125551, 39418304",
ENSG00000151729,SLC25A4,,-370,,,False,"38846934, 37310411",
ENSG00000168066,SF1,,-370,,,False,40220034,
,Rad54l2,,-370,,,False,38055811,
ENSG00000124151,RAC3,,-370,,,False,"34251576, 37711895",
ENSG00000184895,SRY,,-370,,,False,40161734,
ENSG00000118495,PLAGL1,,-370,,,False,38639853,
ENSG00000103266,STUB1,,-370,,,False,39978610,
ENSG00000100105,PATZ1,"MAZR, PATZ, RIAZ, ZBTB19, ZNF278, ZSG, dJ400N23",-370,No,No,True,39576278,
ENSG00000124664,SPDEF,,-370,,,False,38850108,
ENSG00000266412,NCOA4,"ARA70, DKFZp762E1112, ELE1, PTC3, RFG",-370,No,No,True,40121885,
ENSG00000137843,PAK6,,-370,,,False,39233332,
ENSG00000159216,RUNX1,"AML1, AMLCR1, CBFA2, PEBP2A2",-370,No,Yes,True,40254502,
ENSG00000105229,PIAS4,,-370,,,False,38615741,
,PTP1D,,-370,,,False,9110989,
ENSG00000153317,ASAP1,,-370,,,False,39748364,
,PAR2,,-370,,,False,"40243559, 40205686",
,UBC9,,-370,,,False,"40025314, 39452940",
ENSG00000107262,BAG1,,-370,,,False,39366981,
ENSG00000181274,FRAT2,,-370,,,False,32802426,
ENSG00000168610,STAT3,APRF,-370,Yes,No,True,32972405,
,FILAMIN,,-370,,,False,40151834,
ENSG00000196498,NCOR2,"CTG26, SMRT, SMRTE, TNRC14, TRAC-1",-370,No,No,True,39655393,
,SHP,,-370,,,False,"40241752, 40167020",
,AES,,-370,,,False,40285824,
,APPL,,-370,,,False,40293671,
,37530,,-370,,,False,,
,ARA160,,-370,,,False,19330832,
,ARA54,,-370,,,False,17082327,
,ARA55,,-370,,,False,24942580,
,TFIIH,,-370,,,False,,
ENSG00000105401,CDC37,,-370,,,False,"39897565, 39667542",
ENSG00000136807,CDK9,,-370,,,False,40241769,
ENSG00000141367,CLTC,"CLTCL2, Hc",-370,No,No,True,39737401,
,EBP1,,-370,,,False,"39923993, 37230585",
ENSG00000244405,ETV5,ERM,-370,Yes,No,True,40027641,
ENSG00000134352,IL6ST,"CD130, GP130, IL-6RB, sGP130",-370,Yes,No,True,39840666,
ENSG00000165671,NSD1,"ARA267, FLJ22263, KMT3B, STO",-370,Yes,Yes,True,39902715,
,37165,,-370,,,False,,
,TBPIP,,-370,,,False,,
ENSG00000197321,SVIL,,-370,,,False,"39964147, 39113865",
